6.759932	1	1	1	0	1546.15826	1524.73287	1529.02510
6.779932	1	1	1	0	1546.16487	1524.73193	1529.02890
6.799932	1	1	1	0	1546.16642	1524.73363	1529.02510
6.819932	1	1	1	0	1546.16428	1524.73363	1529.02700
6.839931	1	1	1	0	1546.16195	1524.73363	1529.02719
6.859931	1	1	1	0	1546.15826	1524.73268	1529.02700
6.879931	1	1	1	0	1546.15612	1524.73268	1529.02510
6.899931	1	1	1	0	1546.16642	1524.73287	1529.02510
6.919930	1	1	1	0	1546.16487	1524.73193	1529.02700
6.939930	1	1	1	0	1546.16273	1524.73363	1529.02719
6.959930	1	1	1	0	1546.16195	1524.73287	1529.02510
6.979930	1	1	1	0	1546.16642	1524.73363	1529.02890
6.999930	1	1	1	0	1546.15612	1524.73400	1529.02890
7.019930	1	1	1	0	1546.16487	1524.73287	1529.02491
7.039929	1	1	1	0	1546.16195	1524.73363	1529.02909
7.059929	1	1	1	0	1546.16487	1524.73476	1529.02700
7.079929	1	1	1	0	1546.15534	1524.73268	1529.02700
7.099929	1	1	1	0	1546.15826	1524.73476	1529.02700
7.119929	1	1	1	0	1546.16428	1524.73363	1529.02719
7.139928	1	1	1	0	1546.16040	1524.73287	1529.02510
7.159928	1	1	1	0	1546.15768	1524.73287	1529.02700
7.179928	1	1	1	0	1546.17089	1524.73363	1529.02700
7.199928	1	1	1	0	1546.16487	1524.73287	1529.02700
7.219928	1	1	1	0	1546.15768	1524.73287	1529.02510
7.239927	1	1	1	0	1546.16137	1524.73287	1529.02700
7.259927	1	1	1	0	1546.16273	1524.73476	1529.02510
7.279927	1	1	1	0	1546.16487	1524.73552	1529.02700
7.299927	1	1	1	0	1546.16429	1524.73287	1529.02719
7.319927	1	1	1	0	1546.16195	1524.73476	1529.02890
7.339926	1	1	1	0	1546.16487	1524.73363	1529.02909
7.359926	1	1	1	0	1546.16195	1524.73665	1529.02719
7.379926	1	1	1	0	1546.15826	1524.73287	1529.02719
7.399926	1	1	1	0	1546.16642	1524.73193	1529.03080
7.419926	1	1	1	0	1546.15379	1524.73193	1529.02510
7.439925	1	1	1	0	1546.16195	1524.73287	1529.02909
7.459925	1	1	1	0	1546.16195	1524.73476	1529.02510
7.479925	1	1	1	0	1546.15612	1524.73476	1529.02700
7.499925	1	1	1	0	1546.15981	1524.73401	1529.02510
7.519925	1	1	1	0	1546.15321	1524.73363	1529.02890
7.539924	1	1	1	0	1546.16487	1524.73287	1529.02719
7.559924	1	1	1	0	1546.15826	1524.73268	1529.02510
7.579924	1	1	1	0	1546.15321	1524.73363	1529.02510
7.599924	1	1	1	0	1546.15612	1524.73552	1529.02510
7.619924	1	1	1	0	1546.16195	1524.73476	1529.02510
7.639923	1	1	1	0	1546.16487	1524.73268	1529.02510
7.659923	1	1	1	0	1546.15107	1524.73476	1529.02890
7.679923	1	1	1	0	1546.15671	1524.73476	1529.02320
7.699923	1	1	1	0	1546.15981	1524.73287	1529.02700
7.719923	1	1	1	0	1546.15826	1524.73287	1529.02510
7.739922	1	1	1	0	1546.16195	1524.73476	1529.02700
7.759922	1	1	1	0	1546.16487	1524.73117	1529.02491
